Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-09-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
09-01-2024;16:14:10;      978;       -0;       -0;
09-01-2024;16:14:20;      978;        0;        0;
09-01-2024;16:14:30;      980;        0;       -0;
09-01-2024;16:14:40;      979;        0;       -0;
09-01-2024;16:14:50;      979;        0;        0;
09-01-2024;16:15:00;      982;        0;       -0;
09-01-2024;16:15:10;      983;        0;       -0;
09-01-2024;16:15:20;      983;        0;       -0;
09-01-2024;16:15:30;      982;        0;        0;
09-01-2024;16:15:40;      984;        0;       -0;
09-01-2024;16:15:50;      983;       -0;       -0;
09-01-2024;16:16:00;      984;        0;       -0;
09-01-2024;16:16:10;      984;        0;       -0;
09-01-2024;16:16:20;      986;        0;       -0;
09-01-2024;16:16:30;      983;        0;       -0;
09-01-2024;16:16:40;      983;        0;       -0;
09-01-2024;16:16:50;      981;        0;       -0;
09-01-2024;16:17:00;      983;        0;       -0;
09-01-2024;16:17:10;      981;        0;       -0;
09-01-2024;16:17:20;      981;        0;       -0;
09-01-2024;16:17:30;     1113;       -0;       -0;
09-01-2024;16:17:40;     1524;        0;       -0;
09-01-2024;16:17:50;     1907;        0;       -0;
09-01-2024;16:18:00;     1804;       -0;       -0;
09-01-2024;16:18:10;     1747;       -0;       -0;
09-01-2024;16:18:20;     1743;        0;       -0;
09-01-2024;16:18:30;     1630;        0;       -0;
09-01-2024;16:18:40;     1604;       -0;       -0;
09-01-2024;16:18:50;     1599;        0;       -0;
09-01-2024;16:19:00;     1402;        0;       -0;
09-01-2024;16:19:10;     1133;        0;       -0;
09-01-2024;16:19:20;      950;        0;       -0;
09-01-2024;16:19:30;      900;       -0;       -0;
09-01-2024;16:19:40;     1030;        0;       -0;
09-01-2024;16:19:50;     1061;        0;       -0;
09-01-2024;16:20:00;     1093;       -0;       -0;
09-01-2024;16:20:10;     1104;        0;       -0;
09-01-2024;16:20:20;     1108;        0;       -0;
09-01-2024;16:20:30;     1116;       -0;       -0;
09-01-2024;16:20:40;     1125;       -0;       -0;
09-01-2024;16:20:50;     1008;       -0;       -0;
09-01-2024;16:21:00;      973;        0;       -0;
09-01-2024;16:21:10;      970;        0;       -0;
09-01-2024;16:21:20;      955;        0;       -0;
09-01-2024;16:21:30;      948;        0;       -0;
09-01-2024;16:21:40;      961;        0;       -0;
09-01-2024;16:21:50;      961;        0;       -0;
09-01-2024;16:22:00;      969;        0;       -0;
09-01-2024;16:22:10;      974;        0;       -0;
09-01-2024;16:22:20;      978;        0;       -0;
09-01-2024;16:22:30;      982;        0;       -0;
09-01-2024;16:22:40;      984;       -0;       -0;
09-01-2024;16:22:50;      983;        0;       -0;
09-01-2024;16:23:00;      972;        0;       -0;
09-01-2024;16:23:10;      985;        0;       -0;
09-01-2024;16:23:20;      978;        0;        0;
09-01-2024;16:23:30;      988;        0;       -0;
09-01-2024;16:23:40;      980;       -0;       -0;
09-01-2024;16:23:50;      986;       -0;       -0;
09-01-2024;16:24:00;      996;        0;       -0;
09-01-2024;16:24:10;      991;        0;       -0;
09-01-2024;16:24:20;      998;       -0;       -0;
09-01-2024;16:24:30;     1003;        0;       -0;
09-01-2024;16:24:40;     1001;        0;       -0;
09-01-2024;16:24:50;     1011;       -0;       -0;
09-01-2024;16:25:00;     1042;       -0;       -0;
09-01-2024;16:25:10;     1068;        0;       -0;
09-01-2024;16:25:20;     1080;        0;       -0;
09-01-2024;16:25:30;     1083;       -0;       -0;
09-01-2024;16:25:40;     1077;        0;       -0;
09-01-2024;16:25:50;     1071;        0;       -0;
09-01-2024;16:26:00;     1067;       -0;        0;
09-01-2024;16:26:10;     1049;       -0;       -0;
09-01-2024;16:26:20;     1030;        0;       -0;
09-01-2024;16:26:30;     1012;       -0;       -0;
09-01-2024;16:26:40;      997;       -0;       -0;
09-01-2024;16:26:50;      987;        0;       -0;
09-01-2024;16:27:00;      981;        0;       -0;
09-01-2024;16:27:10;      976;        0;       -0;
09-01-2024;16:27:20;      970;       -0;       -0;
09-01-2024;16:27:30;      966;       -0;       -0;
09-01-2024;16:27:40;      966;        0;       -0;
09-01-2024;16:27:50;      965;       -0;       -0;
09-01-2024;16:28:00;      961;        0;       -0;
09-01-2024;16:28:10;      959;       -0;       -0;
09-01-2024;16:28:20;      964;        0;       -0;
09-01-2024;16:28:30;      963;        0;        0;
09-01-2024;16:28:40;      967;       -0;       -0;
09-01-2024;16:28:50;      973;       -0;       -0;
09-01-2024;16:29:00;      972;        0;       -0;
09-01-2024;16:29:10;      973;        0;       -0;
09-01-2024;16:29:20;      980;       -0;       -0;
09-01-2024;16:29:30;      973;        0;       -0;
09-01-2024;16:29:40;      969;       -0;       -0;
09-01-2024;16:29:50;      966;        0;       -0;
09-01-2024;16:30:00;      970;        0;       -0;
09-01-2024;16:30:10;      966;        0;        0;
09-01-2024;16:30:20;      964;       -0;       -0;
09-01-2024;16:30:30;      960;        0;       -0;
09-01-2024;16:30:40;      960;        0;       -0;
09-01-2024;16:30:50;      957;       -0;       -0;
09-01-2024;16:31:00;      956;        0;       -0;
09-01-2024;16:31:10;      955;       -0;       -0;
09-01-2024;16:31:20;      955;        0;        0;
09-01-2024;16:31:30;      954;        0;       -0;
09-01-2024;16:31:40;      953;        0;       -0;
09-01-2024;16:31:50;      952;        0;       -0;
09-01-2024;16:32:00;      952;        0;       -0;
09-01-2024;16:32:10;      951;       -0;       -0;
09-01-2024;16:32:20;      952;        0;       -0;
09-01-2024;16:32:30;      950;        0;        0;
09-01-2024;16:32:40;      952;        0;       -0;
09-01-2024;16:32:50;      950;       -0;       -0;
09-01-2024;16:33:00;      950;        0;        0;
09-01-2024;16:33:10;      950;       -0;       -0;
09-01-2024;16:33:20;      951;        0;       -0;
09-01-2024;16:33:30;      950;        0;       -0;
09-01-2024;16:33:40;      949;        0;       -0;
09-01-2024;16:33:50;      949;        0;       -0;
09-01-2024;16:34:00;      948;        0;       -0;
09-01-2024;16:34:10;      948;       -0;       -0;
09-01-2024;16:34:20;      947;        0;        0;
09-01-2024;16:34:30;      945;        0;       -0;
09-01-2024;16:34:40;      946;        0;       -0;
09-01-2024;16:34:50;      947;        0;       -0;
09-01-2024;16:35:00;      946;       -0;       -0;
09-01-2024;16:35:10;      946;       -0;       -0;
09-01-2024;16:35:20;      945;        0;       -0;
09-01-2024;16:35:30;      946;        0;       -0;
09-01-2024;16:35:40;      946;        0;       -0;
09-01-2024;16:35:50;      948;        0;       -0;
09-01-2024;16:36:00;      950;       -0;       -0;
09-01-2024;16:36:10;      949;        0;        0;
09-01-2024;16:36:20;      950;        0;       -0;
09-01-2024;16:36:30;      950;       -0;       -0;
09-01-2024;16:36:40;      952;        0;       -0;
09-01-2024;16:36:50;      951;        0;       -0;
09-01-2024;16:37:00;      951;       -0;       -0;
09-01-2024;16:37:10;      951;        0;       -0;
09-01-2024;16:37:20;      951;        0;       -0;
09-01-2024;16:37:30;      951;        0;       -0;
09-01-2024;16:37:40;      951;       -0;       -0;
09-01-2024;16:37:50;      951;        0;       -0;
09-01-2024;16:38:00;      950;       -0;       -0;
09-01-2024;16:38:10;      949;        0;       -0;
09-01-2024;16:38:20;      948;       -0;       -0;
09-01-2024;16:38:30;      948;        0;        0;
09-01-2024;16:38:40;      947;       -0;       -0;
09-01-2024;16:38:50;      947;        0;       -0;
09-01-2024;16:39:00;      947;       -0;       -0;
09-01-2024;16:39:10;      946;        0;       -0;
09-01-2024;16:39:20;     1142;        0;       -0;
09-01-2024;16:39:30;     1663;       -0;       -0;
09-01-2024;16:39:40;     1827;        0;       -0;
09-01-2024;16:39:50;     1740;        0;       -0;
09-01-2024;16:40:00;     1730;        0;       -0;
09-01-2024;16:40:10;     1646;        0;       -0;
09-01-2024;16:40:20;     1592;        0;       -0;
09-01-2024;16:40:30;     1538;       -0;       -0;
09-01-2024;16:40:40;     1528;       -0;       -0;
09-01-2024;16:40:50;     1259;        0;       -0;
09-01-2024;16:41:00;     1094;       -0;       -0;
09-01-2024;16:41:10;     1059;        0;       -0;
09-01-2024;16:41:20;     1054;        0;       -0;
09-01-2024;16:41:30;     1057;        0;       -0;
09-01-2024;16:41:40;     1054;        0;       -0;
09-01-2024;16:41:50;     1059;       -0;       -0;
09-01-2024;16:42:00;     1070;        0;       -0;
09-01-2024;16:42:10;     1074;        0;       -0;
09-01-2024;16:42:20;     1077;        0;        0;
09-01-2024;16:42:30;     1086;       -0;       -0;
09-01-2024;16:42:40;     1095;        0;       -0;
09-01-2024;16:42:50;     1097;       -0;       -0;
09-01-2024;16:43:00;     1101;        0;       -0;
09-01-2024;16:43:10;     1054;        0;       -0;
09-01-2024;16:43:20;      951;        0;       -0;
09-01-2024;16:43:30;      948;       -0;       -0;
09-01-2024;16:43:40;      941;       -0;       -0;
09-01-2024;16:43:50;      937;       -0;       -0;
09-01-2024;16:44:00;      939;        0;       -0;
09-01-2024;16:44:10;      941;       -0;       -0;
09-01-2024;16:44:20;      937;       -0;       -0;
09-01-2024;16:44:30;      939;        0;       -0;
09-01-2024;16:44:40;      936;        0;       -0;
09-01-2024;16:44:50;      937;        0;       -0;
09-01-2024;16:45:00;      936;       -0;       -0;
09-01-2024;16:45:10;      934;        0;       -0;
09-01-2024;16:45:20;      939;       -0;       -0;
09-01-2024;16:45:30;      938;       -0;       -0;
09-01-2024;16:45:40;      939;        0;       -0;
09-01-2024;16:45:50;      941;       -0;       -0;
09-01-2024;16:46:00;      940;       -0;       -0;
09-01-2024;16:46:10;      947;        0;       -0;
09-01-2024;16:46:20;      943;        0;       -0;
09-01-2024;16:46:30;      946;        0;       -0;
09-01-2024;16:46:40;      944;       -0;       -0;
09-01-2024;16:46:50;      949;        0;       -0;
09-01-2024;16:47:00;      929;        0;       -0;
09-01-2024;16:47:10;      947;       -0;       -0;
09-01-2024;16:47:20;      936;       -0;       -0;
09-01-2024;16:47:30;      948;       -0;       -0;
09-01-2024;16:47:40;      945;        0;       -0;
09-01-2024;16:47:50;      952;        0;       -0;
09-01-2024;16:48:00;      944;       -0;       -0;
09-01-2024;16:48:10;      957;        0;       -0;
09-01-2024;16:48:20;      951;       -0;       -0;
09-01-2024;16:48:30;      958;        0;       -0;
09-01-2024;16:48:40;      964;        0;        0;
09-01-2024;16:48:50;      978;       -0;       -0;
09-01-2024;16:49:00;      983;        0;       -0;
09-01-2024;16:49:10;     1002;        0;       -0;
09-01-2024;16:49:20;     1043;       -0;       -0;
09-01-2024;16:49:30;     1108;        0;       -0;
09-01-2024;16:49:40;     1169;        0;       -0;
09-01-2024;16:49:50;     1220;       -0;       -0;
09-01-2024;16:50:00;     1207;       -0;       -0;
09-01-2024;16:50:10;     1117;       -0;       -0;
09-01-2024;16:50:20;     1069;        0;       -0;
09-01-2024;16:50:30;     1032;        0;       -0;
09-01-2024;16:50:40;     1002;        0;       -0;
09-01-2024;16:50:50;      986;       -0;        0;
09-01-2024;16:51:00;      972;       -0;       -0;
09-01-2024;16:51:10;      969;        0;        0;
09-01-2024;16:51:20;      958;       -0;       -0;
09-01-2024;16:51:30;      957;       -0;       -0;
09-01-2024;16:51:40;      954;       -0;       -0;
09-01-2024;16:51:50;      952;        0;       -0;
09-01-2024;16:52:00;      952;       -0;       -0;
09-01-2024;16:52:10;      949;        0;       -0;
09-01-2024;16:52:20;      951;       -0;       -0;
09-01-2024;16:52:30;      952;        0;       -0;
09-01-2024;16:52:40;      952;       -0;       -0;
09-01-2024;16:52:50;      956;        0;       -0;
09-01-2024;16:53:00;      953;        0;       -0;
09-01-2024;16:53:10;      955;        0;       -0;
09-01-2024;16:53:20;      952;        0;       -0;
09-01-2024;16:53:30;      962;       -0;       -0;
09-01-2024;16:53:40;      969;        0;       -0;
09-01-2024;16:53:50;      968;       -0;       -0;
09-01-2024;16:54:00;      969;       -0;       -0;
09-01-2024;16:54:10;      973;       -0;       -0;
09-01-2024;16:54:20;      970;        0;       -0;
09-01-2024;16:54:30;      974;       -0;       -0;
09-01-2024;16:54:40;      976;        0;       -0;
09-01-2024;16:54:50;      971;       -0;       -0;
09-01-2024;16:55:00;      965;       -0;       -0;
09-01-2024;16:55:10;      971;        0;       -0;
09-01-2024;16:55:20;      967;        0;       -0;
09-01-2024;16:55:30;      965;        0;       -0;
09-01-2024;16:55:40;      965;       -0;       -0;
09-01-2024;16:55:50;      963;        0;       -0;
09-01-2024;16:56:00;      963;       -0;       -0;
09-01-2024;16:56:10;      962;        0;       -0;
09-01-2024;16:56:20;      962;        0;       -0;
09-01-2024;16:56:30;      962;        0;       -0;
09-01-2024;16:56:40;      961;       -0;       -0;
09-01-2024;16:56:50;      960;       -0;       -0;
09-01-2024;16:57:00;      962;       -0;       -0;
09-01-2024;16:57:10;      962;        0;       -0;
09-01-2024;16:57:20;      963;        0;       -0;
09-01-2024;16:57:30;      964;        0;       -0;
09-01-2024;16:57:40;      964;       -0;       -0;
09-01-2024;16:57:50;      965;       -0;       -0;
09-01-2024;16:58:00;      966;        0;       -0;
09-01-2024;16:58:10;      967;        0;        0;
09-01-2024;16:58:20;      966;        0;       -0;
09-01-2024;16:58:30;      967;        0;       -0;
09-01-2024;16:58:40;      968;        0;       -0;
09-01-2024;16:58:50;      966;        0;       -0;
09-01-2024;16:59:00;      967;        0;       -0;
09-01-2024;16:59:10;      967;        0;        0;
09-01-2024;16:59:20;      966;        0;       -0;
09-01-2024;16:59:30;      966;        0;       -0;
09-01-2024;16:59:40;      964;        0;       -0;
09-01-2024;16:59:50;      965;        0;        0;
09-01-2024;17:00:00;      965;        0;       -0;
09-01-2024;17:00:10;      963;        0;        0;
09-01-2024;17:00:20;      963;       -0;       -0;
09-01-2024;17:00:30;      962;       -0;       -0;
09-01-2024;17:00:40;      962;       -0;       -0;
09-01-2024;17:00:50;      961;        0;       -0;
09-01-2024;17:01:00;      984;        0;       -0;
09-01-2024;17:01:10;     1265;        0;       -0;
09-01-2024;17:01:20;     1802;        0;       -0;
09-01-2024;17:01:30;     1780;       -0;       -0;
09-01-2024;17:01:40;     1704;        0;        0;
09-01-2024;17:01:50;     1732;        0;       -0;
09-01-2024;17:02:00;     1647;       -0;        0;
09-01-2024;17:02:10;     1608;        0;        0;
09-01-2024;17:02:20;     1560;        0;        0;
09-01-2024;17:02:30;     1520;        0;       -0;
09-01-2024;17:02:40;     1233;        0;       -0;
09-01-2024;17:02:50;      968;        0;       -0;
09-01-2024;17:03:00;      894;        0;       -0;
09-01-2024;17:03:10;      931;        0;       -0;
09-01-2024;17:03:20;     1032;       -0;       -0;
09-01-2024;17:03:30;     1064;        0;       -0;
09-01-2024;17:03:40;     1077;        0;       -0;
09-01-2024;17:03:50;     1082;       -0;        0;
09-01-2024;17:04:00;     1090;       -0;       -0;
09-01-2024;17:04:10;     1100;        0;        0;
09-01-2024;17:04:20;     1112;        0;       -0;
